fechaHora,trxs
17/06/2022 06:00:00 PM,687
17/06/2022 06:05:00 PM,726
17/06/2022 06:10:00 PM,657
17/06/2022 06:15:00 PM,537
17/06/2022 06:20:00 PM,786
17/06/2022 06:25:00 PM,738
17/06/2022 06:30:00 PM,660
17/06/2022 06:35:00 PM,684
17/06/2022 06:40:00 PM,612
17/06/2022 06:45:00 PM,597
17/06/2022 06:50:00 PM,678
17/06/2022 06:55:00 PM,699
17/06/2022 07:00:00 PM,708
17/06/2022 07:05:00 PM,663
17/06/2022 07:10:00 PM,717
17/06/2022 07:15:00 PM,711
17/06/2022 07:20:00 PM,624
17/06/2022 07:25:00 PM,696
17/06/2022 07:30:00 PM,621
17/06/2022 07:35:00 PM,648
17/06/2022 07:40:00 PM,693
17/06/2022 07:45:00 PM,702
17/06/2022 07:50:00 PM,813
17/06/2022 07:55:00 PM,723
17/06/2022 08:00:00 PM,672
17/06/2022 08:05:00 PM,711
17/06/2022 08:10:00 PM,627
17/06/2022 08:15:00 PM,666
17/06/2022 08:20:00 PM,771
17/06/2022 08:25:00 PM,759
17/06/2022 08:30:00 PM,714
17/06/2022 08:35:00 PM,738
17/06/2022 08:40:00 PM,690
17/06/2022 08:45:00 PM,702
17/06/2022 08:50:00 PM,786
17/06/2022 08:55:00 PM,708
17/06/2022 09:00:00 PM,660
17/06/2022 09:05:00 PM,729
17/06/2022 09:10:00 PM,702
17/06/2022 09:15:00 PM,723
17/06/2022 09:20:00 PM,792
17/06/2022 09:25:00 PM,729
17/06/2022 09:30:00 PM,729
17/06/2022 09:35:00 PM,627
17/06/2022 09:40:00 PM,561
17/06/2022 09:45:00 PM,729
17/06/2022 09:50:00 PM,714
17/06/2022 09:55:00 PM,708
17/06/2022 10:00:00 PM,633
17/06/2022 10:05:00 PM,723
17/06/2022 10:10:00 PM,540
17/06/2022 10:15:00 PM,540
17/06/2022 10:20:00 PM,654
17/06/2022 10:25:00 PM,624
17/06/2022 10:30:00 PM,612
17/06/2022 10:35:00 PM,537
17/06/2022 10:40:00 PM,543
17/06/2022 10:45:00 PM,477
17/06/2022 10:50:00 PM,513
17/06/2022 10:55:00 PM,507
17/06/2022 11:00:00 PM,492
17/06/2022 11:05:00 PM,498
17/06/2022 11:10:00 PM,450
17/06/2022 11:15:00 PM,564
17/06/2022 11:20:00 PM,435
17/06/2022 11:25:00 PM,441
17/06/2022 11:30:00 PM,405
17/06/2022 11:35:00 PM,393
17/06/2022 11:40:00 PM,363
17/06/2022 11:45:00 PM,366
17/06/2022 11:50:00 PM,333
17/06/2022 11:55:00 PM,375
18/06/2022,300
18/06/2022 12:05:00 AM,309
18/06/2022 12:10:00 AM,288
18/06/2022 12:15:00 AM,243
18/06/2022 12:20:00 AM,186
18/06/2022 12:25:00 AM,216
18/06/2022 12:30:00 AM,126
18/06/2022 12:35:00 AM,183
18/06/2022 12:40:00 AM,177
18/06/2022 12:45:00 AM,162
18/06/2022 12:50:00 AM,165
18/06/2022 12:55:00 AM,135
18/06/2022 01:00:00 AM,96
18/06/2022 01:05:00 AM,156
18/06/2022 01:10:00 AM,150
18/06/2022 01:15:00 AM,123
18/06/2022 01:20:00 AM,108
18/06/2022 01:25:00 AM,66
18/06/2022 01:30:00 AM,87
18/06/2022 01:35:00 AM,72
18/06/2022 01:40:00 AM,57
18/06/2022 01:45:00 AM,60
18/06/2022 01:50:00 AM,93
18/06/2022 01:55:00 AM,69
18/06/2022 02:00:00 AM,63
18/06/2022 02:05:00 AM,75
18/06/2022 02:10:00 AM,66
18/06/2022 02:15:00 AM,45
18/06/2022 02:20:00 AM,57
18/06/2022 02:25:00 AM,45
18/06/2022 02:30:00 AM,66
18/06/2022 02:35:00 AM,42
18/06/2022 02:40:00 AM,42
18/06/2022 02:45:00 AM,42
18/06/2022 02:50:00 AM,42
18/06/2022 02:55:00 AM,30
18/06/2022 03:00:00 AM,30
18/06/2022 03:05:00 AM,27
18/06/2022 03:10:00 AM,66
18/06/2022 03:15:00 AM,15
18/06/2022 03:20:00 AM,21
18/06/2022 03:25:00 AM,24
18/06/2022 03:30:00 AM,24
18/06/2022 03:35:00 AM,36
18/06/2022 03:40:00 AM,45
18/06/2022 03:45:00 AM,18
18/06/2022 03:50:00 AM,21
18/06/2022 03:55:00 AM,18
18/06/2022 04:00:00 AM,15
18/06/2022 04:05:00 AM,15
18/06/2022 04:10:00 AM,18
18/06/2022 04:15:00 AM,18
18/06/2022 04:20:00 AM,24
18/06/2022 04:25:00 AM,12
18/06/2022 04:30:00 AM,18
18/06/2022 04:35:00 AM,21
18/06/2022 04:40:00 AM,18
18/06/2022 04:45:00 AM,42
18/06/2022 04:50:00 AM,18
18/06/2022 04:55:00 AM,21
18/06/2022 05:00:00 AM,12
18/06/2022 05:05:00 AM,18
18/06/2022 05:10:00 AM,45
18/06/2022 05:15:00 AM,27
18/06/2022 05:20:00 AM,24
18/06/2022 05:25:00 AM,30
18/06/2022 05:30:00 AM,30
18/06/2022 05:35:00 AM,27
18/06/2022 05:40:00 AM,30
18/06/2022 05:45:00 AM,27
18/06/2022 05:50:00 AM,24
18/06/2022 05:55:00 AM,27
18/06/2022 06:00:00 AM,45
18/06/2022 06:05:00 AM,51
18/06/2022 06:10:00 AM,60
18/06/2022 06:15:00 AM,36
18/06/2022 06:20:00 AM,54
18/06/2022 06:25:00 AM,48
18/06/2022 06:30:00 AM,81
18/06/2022 06:35:00 AM,48
18/06/2022 06:40:00 AM,54
18/06/2022 06:45:00 AM,93
18/06/2022 06:50:00 AM,102
18/06/2022 06:55:00 AM,87
18/06/2022 07:00:00 AM,114
18/06/2022 07:05:00 AM,99
18/06/2022 07:10:00 AM,126
18/06/2022 07:15:00 AM,156
18/06/2022 07:20:00 AM,141
18/06/2022 07:25:00 AM,159
18/06/2022 07:30:00 AM,147
18/06/2022 07:35:00 AM,189
18/06/2022 07:40:00 AM,207
18/06/2022 07:45:00 AM,186
18/06/2022 07:50:00 AM,234
18/06/2022 07:55:00 AM,210
18/06/2022 08:00:00 AM,231
18/06/2022 08:05:00 AM,291
18/06/2022 08:10:00 AM,270
18/06/2022 08:15:00 AM,279
18/06/2022 08:20:00 AM,339
18/06/2022 08:25:00 AM,321
18/06/2022 08:30:00 AM,291
18/06/2022 08:35:00 AM,291
18/06/2022 08:40:00 AM,306
18/06/2022 08:45:00 AM,411
18/06/2022 08:50:00 AM,411
18/06/2022 08:55:00 AM,396
18/06/2022 09:00:00 AM,375
18/06/2022 09:05:00 AM,351
18/06/2022 09:10:00 AM,444
18/06/2022 09:15:00 AM,459
18/06/2022 09:20:00 AM,462
18/06/2022 09:25:00 AM,525
18/06/2022 09:30:00 AM,549
18/06/2022 09:35:00 AM,519
18/06/2022 09:40:00 AM,516
18/06/2022 09:45:00 AM,600
18/06/2022 09:50:00 AM,498
18/06/2022 09:55:00 AM,609
18/06/2022 10:00:00 AM,531
18/06/2022 10:05:00 AM,630
18/06/2022 10:10:00 AM,639
18/06/2022 10:15:00 AM,684
18/06/2022 10:20:00 AM,780
18/06/2022 10:25:00 AM,756
18/06/2022 10:30:00 AM,756
18/06/2022 10:35:00 AM,786
18/06/2022 10:40:00 AM,741
18/06/2022 10:45:00 AM,732
18/06/2022 10:50:00 AM,726
18/06/2022 10:55:00 AM,774
18/06/2022 11:00:00 AM,852
18/06/2022 11:05:00 AM,840
18/06/2022 11:10:00 AM,771
18/06/2022 11:15:00 AM,756
18/06/2022 11:20:00 AM,792
18/06/2022 11:25:00 AM,810
18/06/2022 11:30:00 AM,768
18/06/2022 11:35:00 AM,744
18/06/2022 11:40:00 AM,768
18/06/2022 11:45:00 AM,723
18/06/2022 11:50:00 AM,705
18/06/2022 11:55:00 AM,696
18/06/2022 12:00:00 PM,738
18/06/2022 12:05:00 PM,708
18/06/2022 12:10:00 PM,711
18/06/2022 12:15:00 PM,642
18/06/2022 12:20:00 PM,654
18/06/2022 12:25:00 PM,651
18/06/2022 12:30:00 PM,717
18/06/2022 12:35:00 PM,768
18/06/2022 12:40:00 PM,711
18/06/2022 12:45:00 PM,759
18/06/2022 12:50:00 PM,837
18/06/2022 12:55:00 PM,783
18/06/2022 01:00:00 PM,792
18/06/2022 01:05:00 PM,720
18/06/2022 01:10:00 PM,780
18/06/2022 01:15:00 PM,708
18/06/2022 01:20:00 PM,732
18/06/2022 01:25:00 PM,711
18/06/2022 01:30:00 PM,645
18/06/2022 01:35:00 PM,633
18/06/2022 01:40:00 PM,603
18/06/2022 01:45:00 PM,636
18/06/2022 01:50:00 PM,636
18/06/2022 01:55:00 PM,597
18/06/2022 02:00:00 PM,636
18/06/2022 02:05:00 PM,552
18/06/2022 02:10:00 PM,642
18/06/2022 02:15:00 PM,633
18/06/2022 02:20:00 PM,672
18/06/2022 02:25:00 PM,588
18/06/2022 02:30:00 PM,594
18/06/2022 02:35:00 PM,588
18/06/2022 02:40:00 PM,600
18/06/2022 02:45:00 PM,618
18/06/2022 02:50:00 PM,513
18/06/2022 02:55:00 PM,576
18/06/2022 03:00:00 PM,603
18/06/2022 03:05:00 PM,549
18/06/2022 03:10:00 PM,600
18/06/2022 03:15:00 PM,651
18/06/2022 03:20:00 PM,540
18/06/2022 03:25:00 PM,513
18/06/2022 03:30:00 PM,465
18/06/2022 03:35:00 PM,543
18/06/2022 03:40:00 PM,576
18/06/2022 03:45:00 PM,519
18/06/2022 03:50:00 PM,438
18/06/2022 03:55:00 PM,486
18/06/2022 04:00:00 PM,552
18/06/2022 04:05:00 PM,522
18/06/2022 04:10:00 PM,558
18/06/2022 04:15:00 PM,435
18/06/2022 04:20:00 PM,531
18/06/2022 04:25:00 PM,486
18/06/2022 04:30:00 PM,471
18/06/2022 04:35:00 PM,528
18/06/2022 04:40:00 PM,525
18/06/2022 04:45:00 PM,549
18/06/2022 04:50:00 PM,420
18/06/2022 04:55:00 PM,516
18/06/2022 05:00:00 PM,510
18/06/2022 05:05:00 PM,471
18/06/2022 05:10:00 PM,450
18/06/2022 05:15:00 PM,516
18/06/2022 05:20:00 PM,516
18/06/2022 05:25:00 PM,483
18/06/2022 05:30:00 PM,447
18/06/2022 05:35:00 PM,504
18/06/2022 05:40:00 PM,459
18/06/2022 05:45:00 PM,495
18/06/2022 05:50:00 PM,474
18/06/2022 05:55:00 PM,423
18/06/2022 06:00:00 PM,429
18/06/2022 06:05:00 PM,555
18/06/2022 06:10:00 PM,564
18/06/2022 06:15:00 PM,450
18/06/2022 06:20:00 PM,453
18/06/2022 06:25:00 PM,465
18/06/2022 06:30:00 PM,435
18/06/2022 06:35:00 PM,393
18/06/2022 06:40:00 PM,477
18/06/2022 06:45:00 PM,435
18/06/2022 06:50:00 PM,477
18/06/2022 06:55:00 PM,504
18/06/2022 07:00:00 PM,534
18/06/2022 07:05:00 PM,402
18/06/2022 07:10:00 PM,417
18/06/2022 07:15:00 PM,342
18/06/2022 07:20:00 PM,420
18/06/2022 07:25:00 PM,444
18/06/2022 07:30:00 PM,519
18/06/2022 07:35:00 PM,558
18/06/2022 07:40:00 PM,480
18/06/2022 07:45:00 PM,450
18/06/2022 07:50:00 PM,489
18/06/2022 07:55:00 PM,474
18/06/2022 08:00:00 PM,435
18/06/2022 08:05:00 PM,519
18/06/2022 08:10:00 PM,522
18/06/2022 08:15:00 PM,480
18/06/2022 08:20:00 PM,444
18/06/2022 08:25:00 PM,516
18/06/2022 08:30:00 PM,483
18/06/2022 08:35:00 PM,495
18/06/2022 08:40:00 PM,495
18/06/2022 08:45:00 PM,474
18/06/2022 08:50:00 PM,468
18/06/2022 08:55:00 PM,471
18/06/2022 09:00:00 PM,402
18/06/2022 09:05:00 PM,468
18/06/2022 09:10:00 PM,384
18/06/2022 09:15:00 PM,339
18/06/2022 09:20:00 PM,390
18/06/2022 09:25:00 PM,489
18/06/2022 09:30:00 PM,468
18/06/2022 09:35:00 PM,429
18/06/2022 09:40:00 PM,435
18/06/2022 09:45:00 PM,354
18/06/2022 09:50:00 PM,372
18/06/2022 09:55:00 PM,486
18/06/2022 10:00:00 PM,366
18/06/2022 10:05:00 PM,453
18/06/2022 10:10:00 PM,318
18/06/2022 10:15:00 PM,390
18/06/2022 10:20:00 PM,348
18/06/2022 10:25:00 PM,369
18/06/2022 10:30:00 PM,447
18/06/2022 10:35:00 PM,351
18/06/2022 10:40:00 PM,342
18/06/2022 10:45:00 PM,363
18/06/2022 10:50:00 PM,360
18/06/2022 10:55:00 PM,324
18/06/2022 11:00:00 PM,351
18/06/2022 11:05:00 PM,309
18/06/2022 11:10:00 PM,285
18/06/2022 11:15:00 PM,303
18/06/2022 11:20:00 PM,261
18/06/2022 11:25:00 PM,327
18/06/2022 11:30:00 PM,222
18/06/2022 11:35:00 PM,318
18/06/2022 11:40:00 PM,249
18/06/2022 11:45:00 PM,249
18/06/2022 11:50:00 PM,216
18/06/2022 11:55:00 PM,231
19/06/2022,273
19/06/2022 12:05:00 AM,219
19/06/2022 12:10:00 AM,222
19/06/2022 12:15:00 AM,213
19/06/2022 12:20:00 AM,117
19/06/2022 12:25:00 AM,165
19/06/2022 12:30:00 AM,135
19/06/2022 12:35:00 AM,174
19/06/2022 12:40:00 AM,159
19/06/2022 12:45:00 AM,129
19/06/2022 12:50:00 AM,126
19/06/2022 12:55:00 AM,111
19/06/2022 01:00:00 AM,108
19/06/2022 01:05:00 AM,135
19/06/2022 01:10:00 AM,72
19/06/2022 01:15:00 AM,87
19/06/2022 01:20:00 AM,87
19/06/2022 01:25:00 AM,72
19/06/2022 01:30:00 AM,51
19/06/2022 01:35:00 AM,81
19/06/2022 01:40:00 AM,48
19/06/2022 01:45:00 AM,15
19/06/2022 01:50:00 AM,39
19/06/2022 01:55:00 AM,51
19/06/2022 02:00:00 AM,27
19/06/2022 02:05:00 AM,39
19/06/2022 02:10:00 AM,21
19/06/2022 02:15:00 AM,15
19/06/2022 02:20:00 AM,54
19/06/2022 02:25:00 AM,30
19/06/2022 02:30:00 AM,27
19/06/2022 02:35:00 AM,24
19/06/2022 02:40:00 AM,27
19/06/2022 02:45:00 AM,45
19/06/2022 02:50:00 AM,18
19/06/2022 02:55:00 AM,30
19/06/2022 03:00:00 AM,30
19/06/2022 03:05:00 AM,18
19/06/2022 03:10:00 AM,21
19/06/2022 03:15:00 AM,24
19/06/2022 03:20:00 AM,18
19/06/2022 03:25:00 AM,18
19/06/2022 03:30:00 AM,18
19/06/2022 03:35:00 AM,15
19/06/2022 03:40:00 AM,24
19/06/2022 03:45:00 AM,6
19/06/2022 03:50:00 AM,42
19/06/2022 04:00:00 AM,6
19/06/2022 04:05:00 AM,21
19/06/2022 04:10:00 AM,6
19/06/2022 04:15:00 AM,18
19/06/2022 04:20:00 AM,6
19/06/2022 04:25:00 AM,12
19/06/2022 04:30:00 AM,18
19/06/2022 04:35:00 AM,3
19/06/2022 04:40:00 AM,33
19/06/2022 04:45:00 AM,6
19/06/2022 04:50:00 AM,27
19/06/2022 04:55:00 AM,3
19/06/2022 05:00:00 AM,3
19/06/2022 05:05:00 AM,9
19/06/2022 05:10:00 AM,9
19/06/2022 05:15:00 AM,3
19/06/2022 05:20:00 AM,6
19/06/2022 05:25:00 AM,3
19/06/2022 05:30:00 AM,3
19/06/2022 05:35:00 AM,9
19/06/2022 05:40:00 AM,9
19/06/2022 05:45:00 AM,12
19/06/2022 05:50:00 AM,6
19/06/2022 05:55:00 AM,15
19/06/2022 06:00:00 AM,15
19/06/2022 06:05:00 AM,9
19/06/2022 06:15:00 AM,9
19/06/2022 06:20:00 AM,24
19/06/2022 06:25:00 AM,21
19/06/2022 06:30:00 AM,18
19/06/2022 06:35:00 AM,21
19/06/2022 06:40:00 AM,30
19/06/2022 06:45:00 AM,12
19/06/2022 06:50:00 AM,18
19/06/2022 06:55:00 AM,15
19/06/2022 07:00:00 AM,18
19/06/2022 07:05:00 AM,30
19/06/2022 07:10:00 AM,27
19/06/2022 07:15:00 AM,24
19/06/2022 07:20:00 AM,33
19/06/2022 07:25:00 AM,36
19/06/2022 07:30:00 AM,18
19/06/2022 07:35:00 AM,51
19/06/2022 07:40:00 AM,42
19/06/2022 07:45:00 AM,69
19/06/2022 07:50:00 AM,81
19/06/2022 07:55:00 AM,45
19/06/2022 08:00:00 AM,72
19/06/2022 08:05:00 AM,84
19/06/2022 08:10:00 AM,63
19/06/2022 08:15:00 AM,54
19/06/2022 08:20:00 AM,81
19/06/2022 08:25:00 AM,111
19/06/2022 08:30:00 AM,276
19/06/2022 08:35:00 AM,156
19/06/2022 08:40:00 AM,210
19/06/2022 08:45:00 AM,237
19/06/2022 08:50:00 AM,255
19/06/2022 08:55:00 AM,231
19/06/2022 09:00:00 AM,138
19/06/2022 09:05:00 AM,117
19/06/2022 09:10:00 AM,120
19/06/2022 09:15:00 AM,99
19/06/2022 09:20:00 AM,174
19/06/2022 09:25:00 AM,147
19/06/2022 09:30:00 AM,102
19/06/2022 09:35:00 AM,159
19/06/2022 09:40:00 AM,159
19/06/2022 09:45:00 AM,147
19/06/2022 09:50:00 AM,372
19/06/2022 09:55:00 AM,450
19/06/2022 10:00:00 AM,336
19/06/2022 10:05:00 AM,441
19/06/2022 10:10:00 AM,483
19/06/2022 10:15:00 AM,546
19/06/2022 10:20:00 AM,555
19/06/2022 10:25:00 AM,549
19/06/2022 10:30:00 AM,528
19/06/2022 10:35:00 AM,621
19/06/2022 10:40:00 AM,444
19/06/2022 10:45:00 AM,288
19/06/2022 10:50:00 AM,288
19/06/2022 10:55:00 AM,264
19/06/2022 11:00:00 AM,297
19/06/2022 11:05:00 AM,321
19/06/2022 11:10:00 AM,723
19/06/2022 11:15:00 AM,759
19/06/2022 11:20:00 AM,600
19/06/2022 11:25:00 AM,606
19/06/2022 11:30:00 AM,681
19/06/2022 11:35:00 AM,669
19/06/2022 11:40:00 AM,615
19/06/2022 11:45:00 AM,678
19/06/2022 11:50:00 AM,600
19/06/2022 11:55:00 AM,576
19/06/2022 12:00:00 PM,591
19/06/2022 12:05:00 PM,579
19/06/2022 12:10:00 PM,624
19/06/2022 12:15:00 PM,579
19/06/2022 12:20:00 PM,639
19/06/2022 12:25:00 PM,561
19/06/2022 12:30:00 PM,528
19/06/2022 12:35:00 PM,624
19/06/2022 12:40:00 PM,621
19/06/2022 12:45:00 PM,507
19/06/2022 12:50:00 PM,585
19/06/2022 12:55:00 PM,516
19/06/2022 01:00:00 PM,519
19/06/2022 01:05:00 PM,597
19/06/2022 01:10:00 PM,498
19/06/2022 01:15:00 PM,468
19/06/2022 01:20:00 PM,483
19/06/2022 01:25:00 PM,501
19/06/2022 01:30:00 PM,540
19/06/2022 01:35:00 PM,543
19/06/2022 01:40:00 PM,492
19/06/2022 01:45:00 PM,507
19/06/2022 01:50:00 PM,486
19/06/2022 01:55:00 PM,426
19/06/2022 02:00:00 PM,441
19/06/2022 02:05:00 PM,510
19/06/2022 02:10:00 PM,450
19/06/2022 02:15:00 PM,417
19/06/2022 02:20:00 PM,522
19/06/2022 02:25:00 PM,480
19/06/2022 02:30:00 PM,423
19/06/2022 02:35:00 PM,435
19/06/2022 02:40:00 PM,390
19/06/2022 02:45:00 PM,414
19/06/2022 02:50:00 PM,435
19/06/2022 02:55:00 PM,501
19/06/2022 03:00:00 PM,468
19/06/2022 03:05:00 PM,405
19/06/2022 03:10:00 PM,495
19/06/2022 03:15:00 PM,429
19/06/2022 03:20:00 PM,378
19/06/2022 03:25:00 PM,441
19/06/2022 03:30:00 PM,495
19/06/2022 03:35:00 PM,360
19/06/2022 03:40:00 PM,402
19/06/2022 03:45:00 PM,357
19/06/2022 03:50:00 PM,423
19/06/2022 03:55:00 PM,321
19/06/2022 04:00:00 PM,393
19/06/2022 04:05:00 PM,384
19/06/2022 04:10:00 PM,384
19/06/2022 04:15:00 PM,351
19/06/2022 04:20:00 PM,399
19/06/2022 04:25:00 PM,426
19/06/2022 04:30:00 PM,369
19/06/2022 04:35:00 PM,378
19/06/2022 04:40:00 PM,390
19/06/2022 04:45:00 PM,390
19/06/2022 04:50:00 PM,369
19/06/2022 04:55:00 PM,369
19/06/2022 05:00:00 PM,324
19/06/2022 05:05:00 PM,387
19/06/2022 05:10:00 PM,375
19/06/2022 05:15:00 PM,363
19/06/2022 05:20:00 PM,363
19/06/2022 05:25:00 PM,363
19/06/2022 05:30:00 PM,378
19/06/2022 05:35:00 PM,327
19/06/2022 05:40:00 PM,408
19/06/2022 05:45:00 PM,441
19/06/2022 05:50:00 PM,393
19/06/2022 05:55:00 PM,459
19/06/2022 06:00:00 PM,372
19/06/2022 06:05:00 PM,396
19/06/2022 06:10:00 PM,360
19/06/2022 06:15:00 PM,399
19/06/2022 06:20:00 PM,390
19/06/2022 06:25:00 PM,375
19/06/2022 06:30:00 PM,399
19/06/2022 06:35:00 PM,381
19/06/2022 06:40:00 PM,459
19/06/2022 06:45:00 PM,375
19/06/2022 06:50:00 PM,408
19/06/2022 06:55:00 PM,438
19/06/2022 07:00:00 PM,465
19/06/2022 07:05:00 PM,447
19/06/2022 07:10:00 PM,411
19/06/2022 07:15:00 PM,450
19/06/2022 07:20:00 PM,396
19/06/2022 07:25:00 PM,450
19/06/2022 07:30:00 PM,474
19/06/2022 07:35:00 PM,369
19/06/2022 07:40:00 PM,432
19/06/2022 07:45:00 PM,420
19/06/2022 07:50:00 PM,507
19/06/2022 07:55:00 PM,465
19/06/2022 08:00:00 PM,435
19/06/2022 08:05:00 PM,489
19/06/2022 08:10:00 PM,453
19/06/2022 08:15:00 PM,462
19/06/2022 08:20:00 PM,537
19/06/2022 08:25:00 PM,489
19/06/2022 08:30:00 PM,471
19/06/2022 08:35:00 PM,432
19/06/2022 08:40:00 PM,498
19/06/2022 08:45:00 PM,420
19/06/2022 08:50:00 PM,537
19/06/2022 08:55:00 PM,492
19/06/2022 09:00:00 PM,483
19/06/2022 09:05:00 PM,501
19/06/2022 09:10:00 PM,519
19/06/2022 09:15:00 PM,501
19/06/2022 09:20:00 PM,531
19/06/2022 09:25:00 PM,468
19/06/2022 09:30:00 PM,468
19/06/2022 09:35:00 PM,543
19/06/2022 09:40:00 PM,486
19/06/2022 09:45:00 PM,465
19/06/2022 09:50:00 PM,498
19/06/2022 09:55:00 PM,519
19/06/2022 10:00:00 PM,516
19/06/2022 10:05:00 PM,546
19/06/2022 10:10:00 PM,498
19/06/2022 10:15:00 PM,507
19/06/2022 10:20:00 PM,510
19/06/2022 10:25:00 PM,435
19/06/2022 10:30:00 PM,480
19/06/2022 10:35:00 PM,453
19/06/2022 10:40:00 PM,516
19/06/2022 10:45:00 PM,423
19/06/2022 10:50:00 PM,456
19/06/2022 10:55:00 PM,339
19/06/2022 11:00:00 PM,309
19/06/2022 11:05:00 PM,294
19/06/2022 11:10:00 PM,444
19/06/2022 11:15:00 PM,414
19/06/2022 11:20:00 PM,306
19/06/2022 11:25:00 PM,363
19/06/2022 11:30:00 PM,327
19/06/2022 11:35:00 PM,315
19/06/2022 11:40:00 PM,249
19/06/2022 11:45:00 PM,282
19/06/2022 11:50:00 PM,240
19/06/2022 11:55:00 PM,207
20/06/2022,261
20/06/2022 12:05:00 AM,243
20/06/2022 12:10:00 AM,201
20/06/2022 12:15:00 AM,186
20/06/2022 12:20:00 AM,222
20/06/2022 12:25:00 AM,150
20/06/2022 12:30:00 AM,132
20/06/2022 12:35:00 AM,120
20/06/2022 12:40:00 AM,159
20/06/2022 12:45:00 AM,126
20/06/2022 12:50:00 AM,135
20/06/2022 12:55:00 AM,90
20/06/2022 01:00:00 AM,108
20/06/2022 01:05:00 AM,129
20/06/2022 01:10:00 AM,36
20/06/2022 01:15:00 AM,21
20/06/2022 01:20:00 AM,42
20/06/2022 01:25:00 AM,42
20/06/2022 01:30:00 AM,36
20/06/2022 01:35:00 AM,54
20/06/2022 01:40:00 AM,51
20/06/2022 01:45:00 AM,66
20/06/2022 01:50:00 AM,48
20/06/2022 01:55:00 AM,60
20/06/2022 02:00:00 AM,45
20/06/2022 02:05:00 AM,30
20/06/2022 02:10:00 AM,45
20/06/2022 02:15:00 AM,63
20/06/2022 02:20:00 AM,57
20/06/2022 02:25:00 AM,30
20/06/2022 02:30:00 AM,24
20/06/2022 02:35:00 AM,45
20/06/2022 02:40:00 AM,24
20/06/2022 02:45:00 AM,24
20/06/2022 02:50:00 AM,30
20/06/2022 02:55:00 AM,33
20/06/2022 03:00:00 AM,24
20/06/2022 03:05:00 AM,21
20/06/2022 03:10:00 AM,15
20/06/2022 03:15:00 AM,24
20/06/2022 03:20:00 AM,18
20/06/2022 03:25:00 AM,27
20/06/2022 03:30:00 AM,15
20/06/2022 03:35:00 AM,18
20/06/2022 03:40:00 AM,18
20/06/2022 03:45:00 AM,18
20/06/2022 03:50:00 AM,12
20/06/2022 03:55:00 AM,12
20/06/2022 04:00:00 AM,15
20/06/2022 04:10:00 AM,18
20/06/2022 04:15:00 AM,24
20/06/2022 04:20:00 AM,21
20/06/2022 04:25:00 AM,36
20/06/2022 04:30:00 AM,27
20/06/2022 04:35:00 AM,12
20/06/2022 04:40:00 AM,30
20/06/2022 04:45:00 AM,15
20/06/2022 04:50:00 AM,12
20/06/2022 04:55:00 AM,15
20/06/2022 05:00:00 AM,21
20/06/2022 05:05:00 AM,15
20/06/2022 05:10:00 AM,33
20/06/2022 05:15:00 AM,21
20/06/2022 05:20:00 AM,33
20/06/2022 05:25:00 AM,21
20/06/2022 05:30:00 AM,27
20/06/2022 05:35:00 AM,21
20/06/2022 05:40:00 AM,33
20/06/2022 05:45:00 AM,48
20/06/2022 05:50:00 AM,42
20/06/2022 05:55:00 AM,39
20/06/2022 06:00:00 AM,51
20/06/2022 06:05:00 AM,87
20/06/2022 06:10:00 AM,75
20/06/2022 06:15:00 AM,72
20/06/2022 06:20:00 AM,69
20/06/2022 06:25:00 AM,99
20/06/2022 06:30:00 AM,72
20/06/2022 06:35:00 AM,105
20/06/2022 06:40:00 AM,90
20/06/2022 06:45:00 AM,141
20/06/2022 06:50:00 AM,141
20/06/2022 06:55:00 AM,126
20/06/2022 07:00:00 AM,150
20/06/2022 07:05:00 AM,138
20/06/2022 07:10:00 AM,195
20/06/2022 07:15:00 AM,201
20/06/2022 07:20:00 AM,168
20/06/2022 07:25:00 AM,255
20/06/2022 07:30:00 AM,231
20/06/2022 07:35:00 AM,255
20/06/2022 07:40:00 AM,273
20/06/2022 07:45:00 AM,276
20/06/2022 07:50:00 AM,264
20/06/2022 07:55:00 AM,243
20/06/2022 08:00:00 AM,330
20/06/2022 08:05:00 AM,393
20/06/2022 08:10:00 AM,393
20/06/2022 08:15:00 AM,441
20/06/2022 08:20:00 AM,492
20/06/2022 08:25:00 AM,528
20/06/2022 08:30:00 AM,549
20/06/2022 08:35:00 AM,552
20/06/2022 08:40:00 AM,534
20/06/2022 08:45:00 AM,570
20/06/2022 08:50:00 AM,531
20/06/2022 08:55:00 AM,636
20/06/2022 09:00:00 AM,606
20/06/2022 09:05:00 AM,579
20/06/2022 09:10:00 AM,573
20/06/2022 09:15:00 AM,648
20/06/2022 09:20:00 AM,696
20/06/2022 09:25:00 AM,744
20/06/2022 09:30:00 AM,873
20/06/2022 09:35:00 AM,816
20/06/2022 09:40:00 AM,789
20/06/2022 09:45:00 AM,816
20/06/2022 09:50:00 AM,795
20/06/2022 09:55:00 AM,861
20/06/2022 10:00:00 AM,909
20/06/2022 10:05:00 AM,954
20/06/2022 10:10:00 AM,933
20/06/2022 10:15:00 AM,1026
20/06/2022 10:20:00 AM,1029
20/06/2022 10:25:00 AM,1152
20/06/2022 10:30:00 AM,1161
20/06/2022 10:35:00 AM,1272
20/06/2022 10:40:00 AM,1122
20/06/2022 10:45:00 AM,1113
20/06/2022 10:50:00 AM,1113
20/06/2022 10:55:00 AM,1080
20/06/2022 11:00:00 AM,1119
